1,2,3,4,5,6,7,8,9,10,11
0.5663521139548541,0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
1.2326487186076236,1.3363062095621219,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.8995004162812389,0.8017837257372732,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
1.1660190581423466,1.0690449676496976,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
-0.09994449069791543,0.0,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
1.2992783790729006,1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
1.2992783790729006,1.3363062095621219,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.9661300767465159,1.0690449676496976,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
-0.632981774420131,-0.5345224838248488,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.16657415116319238,-0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.766241095350685,0.8017837257372732,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.9661300767465159,1.0690449676496976,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.49972245348957717,-0.5345224838248488,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.09994449069791543,0.0,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
1.3659080395381775,1.3363062095621219,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.03331483023263848,0.0,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-0.699611434885408,-0.8017837257372732,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.8328707558159619,0.8017837257372732,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-1.5657970209340084,-1.6035674514745464,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,2.82842712474619,0.0
-0.766241095350685,-0.8017837257372732,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,0.0
-0.49972245348957717,-0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-0.5663521139548541,-0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
-0.36646313255902324,-0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.8328707558159619,0.8017837257372732,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,2.82842712474619,0.0
1.3659080395381775,1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,1.0
-0.2998334720937463,-0.2672612419124244,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.2998334720937463,0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.699611434885408,-0.8017837257372732,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.2998334720937463,0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,1.0
-0.9661300767465159,-1.0690449676496976,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-0.03331483023263848,0.0,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.4330927930243002,0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,1.0
1.1660190581423466,1.0690449676496976,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,0.0
0.4330927930243002,0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,2.82842712474619,0.0
1.0993893976770697,1.0690449676496976,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
-0.9661300767465159,-1.0690449676496976,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-0.2998334720937463,-0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
-0.766241095350685,-0.8017837257372732,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
1.6324266813992854,1.6035674514745464,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
-1.2326487186076236,-1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,2.82842712474619,0.0
-1.1660190581423466,-1.0690449676496976,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-0.16657415116319238,-0.2672612419124244,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.09994449069791543,0.0,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-1.2992783790729006,-1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
0.09994449069791543,0.0,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,0.0
0.632981774420131,0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,2.82842712474619,0.0
-1.032759737211793,-1.0690449676496976,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,0.0
-0.03331483023263848,0.0,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.36646313255902324,0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-1.1660190581423466,-1.0690449676496976,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.4330927930243002,0.5345224838248488,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
1.032759737211793,1.0690449676496976,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
1.6324266813992854,1.6035674514745464,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-0.09994449069791543,0.0,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.9661300767465159,-1.0690449676496976,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-0.632981774420131,-0.5345224838248488,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
1.2992783790729006,1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,1.0
-0.632981774420131,-0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.699611434885408,-0.8017837257372732,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,0.0
-1.4325377000034545,-1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
-0.16657415116319238,-0.2672612419124244,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.03331483023263848,0.0,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-0.09994449069791543,0.0,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,0.0
-1.4991673604687314,-1.6035674514745464,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
1.5657970209340084,1.6035674514745464,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,2.82842712474619,0.0
1.2992783790729006,1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.23320381162846934,0.2672612419124244,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.23320381162846934,0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
1.2326487186076236,1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.632981774420131,-0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,2.82842712474619,0.0
-0.8328707558159619,-0.8017837257372732,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-0.16657415116319238,-0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.49972245348957717,0.5345224838248488,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.5663521139548541,0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.2998334720937463,0.2672612419124244,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-1.4991673604687314,-1.6035674514745464,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.8995004162812389,-0.8017837257372732,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.632981774420131,0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.16657415116319238,0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.766241095350685,-0.8017837257372732,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.8328707558159619,0.8017837257372732,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.9661300767465159,-1.0690449676496976,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,0.0
-1.0993893976770697,-1.0690449676496976,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
-0.8328707558159619,-0.8017837257372732,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
1.1660190581423466,1.0690449676496976,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
1.6990563418645623,1.6035674514745464,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.4330927930243002,0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.36646313255902324,-0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,0.0
1.2326487186076236,1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
-0.23320381162846934,-0.2672612419124244,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
1.032759737211793,1.0690449676496976,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-1.6324266813992854,-1.6035674514745464,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,1.0
1.6324266813992854,1.6035674514745464,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-0.23320381162846934,-0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
1.3659080395381775,1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.36646313255902324,0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,1.0
-1.4325377000034545,-1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
1.4991673604687314,1.6035674514745464,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-1.2992783790729006,-1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,2.82842712474619,0.0
1.4991673604687314,1.6035674514745464,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.49972245348957717,-0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.8328707558159619,0.8017837257372732,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,1.0
-1.3659080395381775,-1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-0.699611434885408,-0.8017837257372732,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
1.3659080395381775,1.3363062095621219,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
0.4330927930243002,0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-1.2326487186076236,-1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-1.0993893976770697,-1.0690449676496976,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
1.4325377000034545,1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
0.4330927930243002,0.5345224838248488,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-1.2326487186076236,-1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,2.82842712474619,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-0.699611434885408,-0.8017837257372732,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.35355339059327373,-0.35355339059327373,1.0
1.2326487186076236,1.3363062095621219,-0.3535533905932738,-0.35355339059327373,2.8284271247461903,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,1.0
-1.4325377000034545,-1.3363062095621219,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,2.82842712474619,0.0
0.09994449069791543,0.0,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
-1.4991673604687314,-1.6035674514745464,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.82842712474619,-0.35355339059327373,1.0
-0.23320381162846934,-0.2672612419124244,-0.3535533905932738,-0.35355339059327373,-0.3535533905932738,2.8284271247461903,-0.35355339059327373,-0.3535533905932738,-0.35355339059327373,-0.35355339059327373,0.0
